source_pdf,institute_code,institute_name,course_code,academic_year,cap_round,candidate_type,category,seat_type,university_type,cutoff_value,cutoff_unit,raw_row_text,page_number,allotment_type,row_hash
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321824110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,23.1010151,percentile,GOPENO | 21263 | 23.1010151 | Stage-I,51,Other Than Home University Seats Allotted to Other Than Home University Candidates,e7d07a4d5f21648bfbdea6e18852041b51f6897be3f328d80af2a424e5087bfe
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",0322124110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,51.4093808,percentile,GOPENH | 14760 | 51.4093808 | Stage-I,52,Home University Seats Allotted to Home University Candidates,90157fee959b9e2738d11becb2baf495ca20c03d7ca74de8dd57253890e859c0
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",0322124110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,10.5199653,percentile,GOPENO | 23761 | 10.5199653 | Stage-I,52,Other Than Home University Seats Allotted to Other Than Home University Candidates,afaaa36312e0022b23711a3f55ed23e771d73b9be2e1a87984f2e8da0488e15e
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",0322324210,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,65.8578922,percentile,GOPENH | 11292 | 65.8578922 | Stage-I,53,Home University Seats Allotted to Home University Candidates,95c1c1dd0878ea76c0f0a520d608a88c50cddbb5b1f63e43227252a9b812270c
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",0322324210,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,76.9216256,percentile,GOPENO | 7915 | 76.9216256 | Stage-I,53,Other Than Home University Seats Allotted to Other Than Home University Candidates,402f43e1ea536a43c887b6b86426602605cdf41178fea24547dd67540a294437
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",0322324210,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,10.5199653,percentile,GOPENO | 23893 | 10.5199653 | Stage-I,53,Other Than Home University Seats Allotted to Home University Candidates,ce2a4ed1eef73fbb2e376ad005c4b5ffeb9e76f4f3e6c3826ffc7b3442e47f99
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",0322324210,2025-26,4,Maharashtra,MI-MH,MI-MH,MI,7.9446476,percentile,MI-MH | 24190 | 7.9446476 | Stage-MI-MH,53,Minority Seats : Minority Seats Allotted to Non Minority Candidates,c4ff4159cbec02296a9fb747d5c774e944c561051d549f4a3b2bd72c3db094aa
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3438,"Aditya Institute of Management Studies & Research, Borivali",0343824110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,85.3851665,percentile,GOPENH | 4467 | 85.3851665 | Stage-I,54,Home University Seats Allotted to Home University Candidates,fdb63d4e012ca218928a12b0cfe68ba5d74cee0e02a2e1c63ea41f2af6ff8de6
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3438,"Aditya Institute of Management Studies & Research, Borivali",0343824110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,74.782248,percentile,GOPENO | 8434 | 74.782248 | Stage-I,54,Other Than Home University Seats Allotted to Other Than Home University Candidates,12a9feeb56cc4b18f63446c308922e9cc8c97550069acd6ee022d9db67138828
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3438,"Aditya Institute of Management Studies & Research, Borivali",0343824110,2025-26,4,Maharashtra,TFWS,TFWS,SL,85.3851665,percentile,TFWS | 4789 | 85.3851665 | Stage-I,54,Other Than Home University Seats Allotted to Other Than Home University Candidates,0a618914cd63f38949f17e7f8a0f7bc2e97dc25681bcf7e651603d5e58c51385
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3438,"Aditya Institute of Management Studies & Research, Borivali",0343824110,2025-26,4,Maharashtra,MI-MH,MI-MH,MI,63.1574978,percentile,MI-MH | 11444 | 63.1574978 | Stage-MI-MH,55,Minority Seats : Minority Seats Allotted to Non Minority Candidates,55130a0ba96004b93cdbc574f3d1cecc9582db4f8af98568f14c596358ab8809
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3539,"St. Wilfred's College of Computer Sciences, Mira Road(E)",0353924110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,34.5198145,percentile,GOPENH | 19258 | 34.5198145 | Stage-I,56,Home University Seats Allotted to Home University Candidates,227871a537725b4363cccc34bde7f6551c3d3c732c764214a74abf212ccdf88d
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3539,"St. Wilfred's College of Computer Sciences, Mira Road(E)",0353924110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,21.0059952,percentile,GOPENO | 21777 | 21.0059952 | Stage-I,56,Other Than Home University Seats Allotted to Other Than Home University Candidates,9ef68e67f43016fc876e35cf3016b6181258ca4f6434420ac4f52a85481b57e6
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3539,"St. Wilfred's College of Computer Sciences, Mira Road(E)",0353924110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,16.9789978,percentile,GOPENO | 22653 | 16.9789978 | Stage-I,56,Other Than Home University Seats Allotted to Home University Candidates,776d8335b9bd4110e3c7ea2731f70cfa000831c9f98e4d142f150325c38db656
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3651,KANDIVLI EDUCATION SOCIETY'S B K SHROFF COLLEGE OF ARTS AND M H SHROFF COLLEGE OF COMMERCE,0365124110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,63.1574978,percentile,GOPENO | 11664 | 63.1574978 | Stage-I,57,Other Than Home University Seats Allotted to Home University Candidates,cf0ff0d60ff62165eea3145c51f4cf134c535b540ef1c35f6179add49168b8dc
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,3651,KANDIVLI EDUCATION SOCIETY'S B K SHROFF COLLEGE OF ARTS AND M H SHROFF COLLEGE OF COMMERCE,0365124110,2025-26,4,Maharashtra,MI-MH,MI-MH,MI,63.1574978,percentile,MI-MH | 11631 | 63.1574978 | Stage-MI-MH,57,Minority Seats : Minority Seats Allotted to Non Minority Candidates,3f44775fc987acf10b8d23c849c8f79ad5d5527d410dd172738d7be0d9813fd4
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4003,"Inter Institutional Computer Center and Dept. of Computer Science & Electronics, RTM Nagpur University",0400324110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,93.405226,percentile,GOPENH | 2059 | 93.405226 | Stage-I,58,Home University Seats Allotted to Home University Candidates,0057b76856e2501e7a89f97691ff21dc44516e15ba47b102070c361e7eaebd99
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4003,"Inter Institutional Computer Center and Dept. of Computer Science & Electronics, RTM Nagpur University",0400324110,2025-26,4,Maharashtra,GSCH,GSCH,HU,53.942159,percentile,GSCH | 13991 | 53.942159 | Stage-I,58,Home University Seats Allotted to Home University Candidates,892a1e2456ff56361e53257af3ac9165c28ba060d1f15e13bb5fab77a3bcc553
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4003,"Inter Institutional Computer Center and Dept. of Computer Science & Electronics, RTM Nagpur University",0400324110,2025-26,4,Maharashtra,GOBCH,GOBCH,HU,92.1797821,percentile,GOBCH | 2482 | 92.1797821 | Stage-I,58,Home University Seats Allotted to Home University Candidates,011e31431a73590250ae32b5e9b09d218ff8009f593465311cd3d5eb22332baf
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4003,"Inter Institutional Computer Center and Dept. of Computer Science & Electronics, RTM Nagpur University",0400324110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,82.9644433,percentile,GOPENO | 5268 | 82.9644433 | Stage-I,58,Other Than Home University Seats Allotted to Other Than Home University Candidates,cf0b1d8a76023e306da175e475621824775c91d9b759782103d02623244cd9e9
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",0412424110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,46.3793819,percentile,GOPENH | 16296 | 46.3793819 | Stage-I,59,Home University Seats Allotted to Home University Candidates,d25bf3507569b776062a9b95356d71b129f78ef0f8fe726c0309c3c5826b69f1
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",0412424110,2025-26,4,Maharashtra,GNTCH,GNTCH,HU,41.4550394,percentile,GNTCH | 17290 | 41.4550394 | Stage-I,59,Home University Seats Allotted to Home University Candidates,9348bddc4b47245dd95a6a9864864fb1ae49e65f8871b691a1213df709968f59
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",0412424110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,39.3989669,percentile,GOPENO | 17802 | 39.3989669 | Stage-I,59,Other Than Home University Seats Allotted to Other Than Home University Candidates,d818bfdc6eee024b02bcb8814386b76e4ffbd0c3c0e1ae9370d7f47a3bb022d0
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",0412424110,2025-26,4,Maharashtra,GSTO,GSTO,HU,34.5198145,percentile,GSTO | 19239 | 34.5198145 | Stage-I,59,Other Than Home University Seats Allotted to Other Than Home University Candidates,731aaee343f4dc65b8412d40c73bc809f870bfa556dca6f60ea99f781e5899ef
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4124,"Amar Seva Mandal's Kamla Nehru Mahavidyalaya, Nagpur",0412424110,2025-26,4,Maharashtra,GSCO,GSCO,HU,29.9046039,percentile,GSCO | 20249 | 29.9046039 | Stage-I,59,Other Than Home University Seats Allotted to Home University Candidates,65dbb7a0f065ba1db21003aee603facaf046a2c90b45043ce3a3848d609dd5cb
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",0412824110,2025-26,4,Maharashtra,GSEBCH,GSEBCH,HU,9.7430286,percentile,GSEBCH | 24075 | 9.7430286 | Stage-IV,60,Home University Seats Allotted to Home University Candidates,e99a1508b14162eb851b931642a246f7d9f5108d9e02563bd99e302bedefe2cf
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",0412824110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,46.3793819,percentile,GOPENO | 16349 | 46.3793819 | Stage-I,60,Other Than Home University Seats Allotted to Other Than Home University Candidates,7a0315fc6de6eced9b114e977fe1820943defaf0e166c3c30c7e463c3418e9f3
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",0412824110,2025-26,4,Maharashtra,GSTO,GSTO,HU,7.4072677,percentile,GSTO | 24467 | 7.4072677 | Stage-IV,60,Other Than Home University Seats Allotted to Home University Candidates,9aecfed92b709b02e9eb974e8f05a714e75562b5b829c42b68ababe07344fe84
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4128,"Ranibai Agnihotri Institute of Computer Information Technology, Wardha",0412824110,2025-26,4,Maharashtra,GSEBCO,GSEBCO,HU,4.302251,percentile,GSEBCO | 24827 | 4.302251 | Stage-IV,60,Other Than Home University Seats Allotted to Home University Candidates,f11d2f630685c2ce32e9476a96f3dca692807d79476fd63006fe1b0f1f2d1817
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4133,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",0413324110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,69.7143504,percentile,GOPENH | 9684 | 69.7143504 | Stage-I,61,Home University Seats Allotted to Home University Candidates,58149d47c736e317fe106eeeea02bdd870bcf99f7ec61262f2859c5cb429a4fd
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4133,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",0413324110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,31.6629561,percentile,GOPENO | 19577 | 31.6629561 | Stage-I,61,Other Than Home University Seats Allotted to Other Than Home University Candidates,6cc9a717dc27ea308fcad0a8a039b520753d4b41ac6a581580284f6395104b0f
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4137,"Sir Shantilal Badjate Charitable Trust's S. B. Jain Institute of technology, Management & Research, Nagpur",0413724210,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,74.782248,percentile,GOPENH | 7946 | 74.782248 | Stage-I,62,Home University Seats Allotted to Home University Candidates,cad0d233cbd23c5e6ea7d0a29c4edbd98b25ccfd186f0141ef92fbc6ed957fb9
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4137,"Sir Shantilal Badjate Charitable Trust's S. B. Jain Institute of technology, Management & Research, Nagpur",0413724210,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,13.5402134,percentile,GOPENO | 23105 | 13.5402134 | Stage-I,62,Other Than Home University Seats Allotted to Other Than Home University Candidates,f5926063ec3b7373c83c87b7942717c74067b71a6730f67224776de20ba202ac
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4138,"Jaidev Education Society, J D College of Engineering and Management, Nagpur",0413824110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,27.2744425,percentile,GOPENH | 20512 | 27.2744425 | Stage-I,63,Home University Seats Allotted to Home University Candidates,d3ad5e1af3572ecb9a1adb52595b60eea6d18312be0aaf0f9e4ee9ee7afd94ec
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4138,"Jaidev Education Society, J D College of Engineering and Management, Nagpur",0413824110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,21.0059952,percentile,GOPENO | 21672 | 21.0059952 | Stage-I,63,Other Than Home University Seats Allotted to Other Than Home University Candidates,3b89a0d774f5327afdf0fa9af252360e9291032af6333456ce0119770fb34864
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4138,"Jaidev Education Society, J D College of Engineering and Management, Nagpur",0413824110,2025-26,4,Maharashtra,MI-MH,MI-MH,MI,12.4750009,percentile,MI-MH | 23616 | 12.4750009 | Stage-MI-MH,63,Minority Seats : Minority Seats Allotted to Non Minority Candidates,58ed4b672a45d893e097d4860ac64ddf7989f31ad296e0b980cd948f9a2e6835
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4142,"G H Raisoni College of Engineering & Management, Nagpur",0414224110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,71.1549338,percentile,GOPENH | 9138 | 71.1549338 | Stage-I,64,Home University Seats Allotted to Home University Candidates,404ec7b71ec8e5abd38edb350d001da175d01b4b31831f4e6bf94f6e64f7d3d3
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4142,"G H Raisoni College of Engineering & Management, Nagpur",0414224110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,56.5488095,percentile,GOPENO | 13363 | 56.5488095 | Stage-I,64,Other Than Home University Seats Allotted to Other Than Home University Candidates,b13c6221f7f34c418f10d69f751f5bc4801b309a60335c7391589c21a9e5d572
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4142,"G H Raisoni College of Engineering & Management, Nagpur",0414224110,2025-26,4,Maharashtra,MI-MH,MI-MH,MI,49.3533426,percentile,MI-MH | 15542 | 49.3533426 | Stage-MI-MH,64,Minority Seats : Minority Seats Allotted to Non Minority Candidates,0b6b0908b6da06d01adaae73282e339b1be3384bfa5171d439b4a04820e18b01
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",0414524110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,49.3533426,percentile,GOPENH | 15772 | 49.3533426 | Stage-I,65,Home University Seats Allotted to Home University Candidates,c5635b33634e65fc54a648abb64abae6bf74fb4c190e9cdbe7d886ad754ac8b5
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",0414524110,2025-26,4,Maharashtra,GSCH,GSCH,HU,49.3533426,percentile,GSCH | 15855 | 49.3533426 | Stage-I,65,Home University Seats Allotted to Home University Candidates,29b9685cd378a2e68738f521ecbb42867f2d7117a12c91028746ff7c277760eb
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",0414524110,2025-26,4,Maharashtra,GSTH,GSTH,HU,25.4779232,percentile,GSTH | 21215 | 25.4779232 | Stage-I,65,Home University Seats Allotted to Home University Candidates,ce708c52cbcfe30a0b29b29c380a653ede5adff610c829a963acc63990f4cf7b
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",0414524110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,34.5198145,percentile,GOPENO | 18819 | 34.5198145 | Stage-I,65,Other Than Home University Seats Allotted to Other Than Home University Candidates,fbafc93f2c13f201dd57b3ddcd1fc7a0ff02846ecf6267284d1e284677fa1bd5
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",0414524110,2025-26,4,Maharashtra,GNTBO,GNTBO,HU,19.1539942,percentile,GNTBO | 22409 | 19.1539942 | Stage-I,65,Other Than Home University Seats Allotted to Home University Candidates,469d5e8eee3f437ddc786d4bb500562f681b67759b473ed4811bcabc16a1cf55
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4145,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",0414524110,2025-26,4,Maharashtra,TFWS,TFWS,SL,87.2080299,percentile,TFWS | 4217 | 87.2080299 | Stage-I,65,Other Than Home University Seats Allotted to Home University Candidates,c34532852ec6b5d5223d73588ce06ed4cc4f645254e6e94752d98cb60d28e90e
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4147,"K.D.K. College of Engineering, Nagpur",0414724110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,49.3533426,percentile,GOPENH | 15826 | 49.3533426 | Stage-I,66,Home University Seats Allotted to Home University Candidates,92912e2e545093499c57314c30368a373c1b4211c4096cbc135645312d91f017
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4147,"K.D.K. College of Engineering, Nagpur",0414724110,2025-26,4,Maharashtra,GNTAH,GNTAH,HU,46.3793819,percentile,GNTAH | 16287 | 46.3793819 | Stage-I,66,Home University Seats Allotted to Home University Candidates,a4b4e06a636346530d4aa6c4fda30da8f9434fa37318704c39010dd3604d9432
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4147,"K.D.K. College of Engineering, Nagpur",0414724110,2025-26,4,Maharashtra,GSCO,GSCO,HU,19.1539942,percentile,GSCO | 22430 | 19.1539942 | Stage-I,66,Other Than Home University Seats Allotted to Other Than Home University Candidates,833cd74f17bdb9c849a56ac66942331e93d73a02a74337e4fe6a94f2614c5305
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4147,"K.D.K. College of Engineering, Nagpur",0414724110,2025-26,4,Maharashtra,GSTO,GSTO,HU,36.496736,percentile,GSTO | 18482 | 36.496736 | Stage-I,66,Other Than Home University Seats Allotted to Other Than Home University Candidates,bd3fd0ddf542d6d9753735bc6767a2735017f06010dc0a450443a03c0f8d2038
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",0415124110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,34.5198145,percentile,GOPENH | 19254 | 34.5198145 | Stage-I,67,Home University Seats Allotted to Home University Candidates,1d3e5ccff39aa7052c43238c50a516c5a99662f09b593eb184b3d87272804bdb
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",0415124110,2025-26,4,Maharashtra,GSTH,GSTH,HU,27.2744425,percentile,GSTH | 20699 | 27.2744425 | Stage-I,67,Home University Seats Allotted to Home University Candidates,8d7704e2a9cd2c0c444b16fd0d4936871a185186ecdd1e375373277eb4583810
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",0415124110,2025-26,4,Maharashtra,GSCO,GSCO,HU,19.1539942,percentile,GSCO | 22448 | 19.1539942 | Stage-I,67,Other Than Home University Seats Allotted to Other Than Home University Candidates,f99974ea9fdeffe0d41888c4d9ed07f69fcf22d210932f1537705718a4266764
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",0415124110,2025-26,4,Maharashtra,GSTO,GSTO,HU,29.9046039,percentile,GSTO | 20151 | 29.9046039 | Stage-I,67,Other Than Home University Seats Allotted to Other Than Home University Candidates,44ea6f579bf8b76e2857e03bd267434bbad207ee2db1fbfc8344535594ebeb86
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",0415124110,2025-26,4,Maharashtra,TFWS,TFWS,SL,2.8640429,percentile,TFWS | 25167 | 2.8640429 | Stage-I,67,Other Than Home University Seats Allotted to Other Than Home University Candidates,7e428b2593ed2bd146595b13cd8bba877e01846bb878ed33c3241394059a6a8e
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4152,"Shri Shivaji Education Society Amravati's Science College (MCA), Nagpur",0415224110,2025-26,4,Maharashtra,GOBCO,GOBCO,HU,41.4550394,percentile,GOBCO | 17380 | 41.4550394 | Stage-I,68,Other Than Home University Seats Allotted to Other Than Home University Candidates,119cdc9613d910c66f68ed4d7a2fb0afba2bbf908ffb0b2c819afe809ac89ccb
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4157,"V. M. Vasant Commerce, J.M. Thakar Arts & J.J. Patel Science College,Nagpur",0415724110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,41.4550394,percentile,GOPENH | 17054 | 41.4550394 | Stage-I,69,Home University Seats Allotted to Home University Candidates,6480fbefafc820ef01033bd0673257dac03a2b38d2d68f1ae6819f03aa5f4969
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4157,"V. M. Vasant Commerce, J.M. Thakar Arts & J.J. Patel Science College,Nagpur",0415724110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,12.4750009,percentile,GOPENO | 23637 | 12.4750009 | Stage-I,69,Other Than Home University Seats Allotted to Other Than Home University Candidates,1d62e26ef02f757c37bcabccdf43249d3bc5289ab7d0a2798c5661e57ce8e0d6
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4157,"V. M. Vasant Commerce, J.M. Thakar Arts & J.J. Patel Science College,Nagpur",0415724110,2025-26,4,Maharashtra,TFWS,TFWS,SL,2.0662871,percentile,TFWS | 25186 | 2.0662871 | Stage-I,69,Other Than Home University Seats Allotted to Other Than Home University Candidates,fba2446591adcf76f97d39b1f2493be6ffaa129d4f25e345a81516b6ce96afb2
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4157,"V. M. Vasant Commerce, J.M. Thakar Arts & J.J. Patel Science College,Nagpur",0415724110,2025-26,4,Maharashtra,MI-MH,MI-MH,MI,9.7430286,percentile,MI-MH | 24024 | 9.7430286 | Stage-MI-MH,69,Minority Seats : Minority Seats Allotted to Non Minority Candidates,c25da759b23cbe21cf429be58048f25649db2dceb42cffe5753a2177cf7bc7e9
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418824110,2025-26,4,Maharashtra,GSCH,GSCH,HU,16.9789978,percentile,GSCH | 22616 | 16.9789978 | Stage-IV,70,Home University Seats Allotted to Home University Candidates,ec476aaab194f877cbb81e83e21d4f28b7dee06b60e3ba9f5c6e31d9a8580099
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418824110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,7.4072677,percentile,GOPENO | 24393 | 7.4072677 | Stage-I,70,Other Than Home University Seats Allotted to Home University Candidates,476c9b1786e429c9e39b904313d344b4cf34be1d5aaa5974b95e1f50c4bf2834
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4613,"Suryodaya College of Engineering & Technology, Nagpur",0461324110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,82.8308366,percentile,GOPENH | 5657 | 82.8308366 | Stage-I,71,Home University Seats Allotted to Home University Candidates,9098416e77173289bfbfc7d2d3ee06a2ddcf463be6e83cbb194a8738bb0d26e0
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4613,"Suryodaya College of Engineering & Technology, Nagpur",0461324110,2025-26,4,Maharashtra,GSCH,GSCH,HU,34.5198145,percentile,GSCH | 19285 | 34.5198145 | Stage-I,71,Home University Seats Allotted to Home University Candidates,5951a0e3835638d3bde2d60bcc0cfa7a5b3efc742df21d531ce04c04725dbb4c
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,4613,"Suryodaya College of Engineering & Technology, Nagpur",0461324110,2025-26,4,Maharashtra,GOBCH,GOBCH,HU,61.2807064,percentile,GOBCH | 12550 | 61.2807064 | Stage-I,71,Home University Seats Allotted to Home University Candidates,37cd4c49778a3a0cd56c63dad05480b59f93acf60287d30d64a80e8b75e2ae7e
